ticker,category,is_benchmark
AAPL,mega_cap_tech,0
MSFT,mega_cap_tech,0
NVDA,mega_cap_tech,0
AMD,semiconductors,0
AVGO,semiconductors,0
QCOM,semiconductors,0
INTC,semiconductors,0
MU,semiconductors,0
ARM,semiconductors,0
TSM,semiconductors,0
ASML,semiconductors,0
AMAT,semiconductors,0
LRCX,semiconductors,0
KLAC,semiconductors,0
MRVL,semiconductors,0
TXN,semiconductors,0
ADI,semiconductors,0
NXPI,semiconductors,0
ON,semiconductors,0
MCHP,semiconductors,0
GOOGL,mega_cap_tech,0
GOOG,mega_cap_tech,0
META,mega_cap_tech,0
AMZN,mega_cap_tech,0
NFLX,consumer_internet,0
UBER,consumer_internet,0
ABNB,consumer_internet,0
DASH,consumer_internet,0
SPOT,consumer_internet,0
RBLX,consumer_internet,0
ADBE,software,0
CRM,software,0
ORCL,software,0
NOW,software,0
INTU,software,0
SHOP,software,0
TEAM,software,0
WDAY,software,0
VEEV,software,0
SNOW,cloud_data,0
MDB,cloud_data,0
PLTR,cloud_data,0
DDOG,cloud_data,0
NET,cloud_data,0
CRWD,cybersecurity,0
PANW,cybersecurity,0
ZS,cybersecurity,0
OKTA,cybersecurity,0
HPE,hardware,0
DELL,hardware,0
ANET,hardware,0
STX,hardware,0
WDC,hardware,0
PYPL,fintech,0
SQ,fintech,0
COIN,fintech,0
HOOD,fintech,0
AFRM,fintech,0
SOFI,fintech,0
UPST,fintech,0
NU,fintech,0
MELI,fintech,0
FIS,fintech,0
FI,fintech,0
GPN,fintech,0
BILL,fintech,0
FOUR,fintech,0
TOST,fintech,0
MQ,fintech,0
Z,proptech,0
ZG,proptech,0
RDFN,proptech,0
OPEN,proptech,0
COMP,proptech,0
EXPI,proptech,0
APPF,proptech,0
CSGP,proptech,0
TSLA,ev_mobility,0
RIVN,ev_mobility,0
LCID,ev_mobility,0
PATH,automation_ai,0
DOCU,software,0
TWLO,software,0
ROKU,consumer_internet,0
PINS,consumer_internet,0
SNAP,consumer_internet,0
DUOL,consumer_internet,0
FSLY,cloud_data,0
AI,automation_ai,0
IOT,automation_ai,0
ALAB,automation_ai,0
QQQ,benchmark,1
SPY,benchmark,1
XLK,benchmark,1
SMH,benchmark,1
ARKK,benchmark,1
